date,commod_sub,place,area_harvest,area_plant,production,yeild_harvest,yield,yield_plant,commod_gr,commod
2005-12-31,มันสำปะหลัง,ฉะเชิงเทรา,300707.0,314539.522,847994.0,2820.0,,2695.985530238073,พืชไร่,มันสำปะหลัง
2006-12-31,มันสำปะหลัง,ฉะเชิงเทรา,282944.0,295387.0,1028501.0,3635.0,,3481.8763181859727,พืชไร่,มันสำปะหลัง
2007-12-31,มันสำปะหลัง,ฉะเชิงเทรา,298089.0,307206.46,1138103.8,3818.0,,3704.6870694060276,พืชไร่,มันสำปะหลัง
2008-12-31,มันสำปะหลัง,ฉะเชิงเทรา,304288.0,316274.8155077435,1078701.0,3545.0,,3410.644626472289,พืชไร่,มันสำปะหลัง
2009-12-31,มันสำปะหลัง,ฉะเชิงเทรา,314293.0,323906.0,1170741.4,3725.0,,3614.448018869672,พืชไร่,มันสำปะหลัง
2010-12-31,มันสำปะหลัง,ฉะเชิงเทรา,259252.0,267182.0,790459.0,3049.0,,2958.503941133759,พืชไร่,มันสำปะหลัง
2011-12-31,มันสำปะหลัง,ฉะเชิงเทรา,294695.0,307580.0,974556.0,3307.0,,3168.463489173548,พืชไร่,มันสำปะหลัง
2012-12-31,มันสำปะหลัง,ฉะเชิงเทรา,278395.0,285281.0,1000068.0,3592.0,,3506.0,พืชไร่,มันสำปะหลัง
2013-12-31,มันสำปะหลัง,ฉะเชิงเทรา,283198.0,305787.0,1059720.0,3742.0,,3466.0,พืชไร่,มันสำปะหลัง
2014-12-31,มันสำปะหลัง,ฉะเชิงเทรา,275890.0,294273.0,999880.0,3624.0,,3398.0,พืชไร่,มันสำปะหลัง
2015-12-31,มันสำปะหลัง,ฉะเชิงเทรา,281496.0,283848.0,1014003.0,3602.0,,3572.0,พืชไร่,มันสำปะหลัง
2016-12-31,มันสำปะหลัง,ฉะเชิงเทรา,271087.0,273093.0,884091.0,3261.0,,3237.0,พืชไร่,มันสำปะหลัง
2017-12-31,มันสำปะหลัง,ฉะเชิงเทรา,231231.0,233132.0,777241.0,3361.0,,3334.0,พืชไร่,มันสำปะหลัง
2018-12-31,มันสำปะหลัง,ฉะเชิงเทรา,211901.0,213994.0,713794.0,3369.0,,3336.0,พืชไร่,มันสำปะหลัง
1980-12-31,มันสำปะหลัง,ชลบุรี,,726092.0,1707670.0,,,2351.864502019028,พืชไร่,มันสำปะหลัง
1981-12-31,มันสำปะหลัง,ชลบุรี,649282.0,673814.0,1487781.0,2291.0,,2207.999536964207,พืชไร่,มันสำปะหลัง
1982-12-31,มันสำปะหลัง,ชลบุรี,463154.0,610061.0,1578228.0,3408.0,,2587.0,พืชไร่,มันสำปะหลัง
1983-12-31,มันสำปะหลัง,ชลบุรี,449617.0,664670.0,1664833.0,3703.0,,2505.0,พืชไร่,มันสำปะหลัง
1984-12-31,มันสำปะหลัง,ชลบุรี,678660.0,688527.0,1528530.0,2252.0,,2220.0,พืชไร่,มันสำปะหลัง
1985-12-31,มันสำปะหลัง,ชลบุรี,582527.0,583237.0,1287967.0,2211.0,,2208.0,พืชไร่,มันสำปะหลัง
1986-12-31,มันสำปะหลัง,ชลบุรี,538452.0,539942.0,1156556.0,2148.0,,2142.0,พืชไร่,มันสำปะหลัง
1987-12-31,มันสำปะหลัง,ชลบุรี,557556.0,561390.0,1316390.0,2361.0,,2345.0,พืชไร่,มันสำปะหลัง
1988-12-31,มันสำปะหลัง,ชลบุรี,620150.0,620256.0,1495182.0,2411.0,,2411.0,พืชไร่,มันสำปะหลัง
1989-12-31,มันสำปะหลัง,ชลบุรี,462360.0,463099.0,1242824.0,2688.0,,2684.0,พืชไร่,มันสำปะหลัง
1990-12-31,มันสำปะหลัง,ชลบุรี,442101.0,442986.0,1102149.0,2493.0,,2488.0,พืชไร่,มันสำปะหลัง
1991-12-31,มันสำปะหลัง,ชลบุรี,381045.0,384008.0,884754.0,2322.0,,2304.0,พืชไร่,มันสำปะหลัง
1992-12-31,มันสำปะหลัง,ชลบุรี,351172.0,351692.0,852501.0,2428.0,,2424.0,พืชไร่,มันสำปะหลัง
1993-12-31,มันสำปะหลัง,ชลบุรี,292035.0,292035.0,659999.0,2260.0,,2260.0,พืชไร่,มันสำปะหลัง
1994-12-31,มันสำปะหลัง,ชลบุรี,277876.0,293075.0,634800.0,2284.0,,2166.0,พืชไร่,มันสำปะหลัง
1995-12-31,มันสำปะหลัง,ชลบุรี,262816.0,265645.0,561112.0,2135.0,,2112.0,พืชไร่,มันสำปะหลัง
1996-12-31,มันสำปะหลัง,ชลบุรี,255152.0,257863.0,603142.0,2364.0,,2339.0,พืชไร่,มันสำปะหลัง
1997-12-31,มันสำปะหลัง,ชลบุรี,260215.0,265896.0,666601.0,2562.0,,2507.0,พืชไร่,มันสำปะหลัง
1998-12-31,มันสำปะหลัง,ชลบุรี,241279.0,241434.0,676788.0,2805.0,,2803.0,พืชไร่,มันสำปะหลัง
1999-12-31,มันสำปะหลัง,ชลบุรี,278336.0,286107.0,797433.0,2865.0,,2787.0,พืชไร่,มันสำปะหลัง
2000-12-31,มันสำปะหลัง,ชลบุรี,283068.0,291221.0,862225.0,3046.0,,2961.0,พืชไร่,มันสำปะหลัง
2001-12-31,มันสำปะหลัง,ชลบุรี,284809.0,292220.0,874648.0,3071.0,,2993.0,พืชไร่,มันสำปะหลัง
2002-12-31,มันสำปะหลัง,ชลบุรี,295635.0,297705.0,886609.0,2999.0,,2978.1461513914783,พืชไร่,มันสำปะหลัง
2003-12-31,มันสำปะหลัง,ชลบุรี,299053.0,303117.0,989865.43,3310.0,,3265.6216246531867,พืชไร่,มันสำปะหลัง
2004-12-31,มันสำปะหลัง,ชลบุรี,305619.0,312968.81746047933,1014349.461,3319.0,,3241.055991554458,พืชไร่,มันสำปะหลัง
2005-12-31,มันสำปะหลัง,ชลบุรี,262971.0,275619.90510000003,748941.0,2848.0,,2717.2964874516965,พืชไร่,มันสำปะหลัง
2006-12-31,มันสำปะหลัง,ชลบุรี,284295.0,297342.0274782941,970299.0,3413.0,,3263.242025451083,พืชไร่,มันสำปะหลัง
2007-12-31,มันสำปะหลัง,ชลบุรี,291871.0,303179.78,1202508.5,4120.0,,3966.3215666955093,พืชไร่,มันสำปะหลัง
2008-12-31,มันสำปะหลัง,ชลบุรี,295786.0,310288.0,1071928.5,3624.0,,3454.6244134481512,พืชไร่,มันสำปะหลัง
2009-12-31,มันสำปะหลัง,ชลบุรี,311304.0,317891.0,1119761.9,3597.0,,3522.4712244133993,พืชไร่,มันสำปะหลัง
2010-12-31,มันสำปะหลัง,ชลบุรี,287833.0,295761.0,1001083.0,3478.0,,3384.7701353457687,พืชไร่,มันสำปะหลัง
2011-12-31,มันสำปะหลัง,ชลบุรี,286518.0,288630.0,1009403.0,3523.0,,3497.221356061393,พืชไร่,มันสำปะหลัง
2012-12-31,มันสำปะหลัง,ชลบุรี,276569.0,283675.0,1113641.0,4027.0,,3926.0,พืชไร่,มันสำปะหลัง
2013-12-31,มันสำปะหลัง,ชลบุรี,281858.0,284714.0,1189641.0,4221.0,,4178.0,พืชไร่,มันสำปะหลัง
2014-12-31,มันสำปะหลัง,ชลบุรี,274122.0,279476.0,1158402.0,4226.0,,4145.0,พืชไร่,มันสำปะหลัง
2015-12-31,มันสำปะหลัง,ชลบุรี,267510.0,274826.0,1140283.0,4263.0,,4149.0,พืชไร่,มันสำปะหลัง
2016-12-31,มันสำปะหลัง,ชลบุรี,245404.0,254223.0,982910.0,4005.0,,3866.0,พืชไร่,มันสำปะหลัง
2017-12-31,มันสำปะหลัง,ชลบุรี,155000.0,156758.0,635481.0,4100.0,,4054.0,พืชไร่,มันสำปะหลัง
2018-12-31,มันสำปะหลัง,ชลบุรี,146147.0,149324.0,597502.0,4088.0,,4001.0,พืชไร่,มันสำปะหลัง
1980-12-31,มันสำปะหลัง,ชัยนาท,,19634.0,36705.0,,,1869.4611388407864,พืชไร่,มันสำปะหลัง
1981-12-31,มันสำปะหลัง,ชัยนาท,43258.0,43258.0,105852.0,2447.0,,2446.992463821721,พืชไร่,มันสำปะหลัง
1982-12-31,มันสำปะหลัง,ชัยนาท,53493.0,53617.0,132552.0,2478.0,,2472.0,พืชไร่,มันสำปะหลัง
1983-12-31,มันสำปะหลัง,ชัยนาท,52845.0,58416.0,139826.0,2646.0,,2394.0,พืชไร่,มันสำปะหลัง
1984-12-31,มันสำปะหลัง,ชัยนาท,41104.0,48599.0,98219.0,2390.0,,2021.0,พืชไร่,มันสำปะหลัง
1985-12-31,มันสำปะหลัง,ชัยนาท,66677.0,68011.0,177094.0,2656.0,,2604.0,พืชไร่,มันสำปะหลัง
1986-12-31,มันสำปะหลัง,ชัยนาท,57154.0,63394.0,124036.0,2170.0,,1957.0,พืชไร่,มันสำปะหลัง
1987-12-31,มันสำปะหลัง,ชัยนาท,56068.0,57575.0,135741.0,2421.0,,2358.0,พืชไร่,มันสำปะหลัง
1988-12-31,มันสำปะหลัง,ชัยนาท,54990.0,59500.0,133956.0,2436.0,,2251.0,พืชไร่,มันสำปะหลัง
1989-12-31,มันสำปะหลัง,ชัยนาท,66747.0,72215.0,148646.0,2227.0,,2058.0,พืชไร่,มันสำปะหลัง
1990-12-31,มันสำปะหลัง,ชัยนาท,69775.0,69852.0,147877.0,2119.0,,2117.0,พืชไร่,มันสำปะหลัง
1991-12-31,มันสำปะหลัง,ชัยนาท,53105.0,58266.0,116565.0,2195.0,,2001.0,พืชไร่,มันสำปะหลัง
1992-12-31,มันสำปะหลัง,ชัยนาท,62332.0,65420.0,136270.0,2186.0,,2083.0,พืชไร่,มันสำปะหลัง
1993-12-31,มันสำปะหลัง,ชัยนาท,80872.0,80872.0,173632.0,2147.0,,2147.0,พืชไร่,มันสำปะหลัง
1994-12-31,มันสำปะหลัง,ชัยนาท,84756.0,84756.0,188497.0,2224.0,,2224.0,พืชไร่,มันสำปะหลัง
1995-12-31,มันสำปะหลัง,ชัยนาท,76503.0,80099.0,147957.0,1934.0,,1847.0,พืชไร่,มันสำปะหลัง
1996-12-31,มันสำปะหลัง,ชัยนาท,77945.0,80892.0,183483.0,2354.0,,2268.0,พืชไร่,มันสำปะหลัง
1997-12-31,มันสำปะหลัง,ชัยนาท,82492.0,82706.0,174262.0,2112.0,,2107.0,พืชไร่,มันสำปะหลัง
1998-12-31,มันสำปะหลัง,ชัยนาท,78039.0,80924.0,152254.0,1951.0,,1881.0,พืชไร่,มันสำปะหลัง
1999-12-31,มันสำปะหลัง,ชัยนาท,66552.0,85032.0,152204.0,2287.0,,1790.0,พืชไร่,มันสำปะหลัง
2000-12-31,มันสำปะหลัง,ชัยนาท,74769.0,85176.0,185352.0,2479.0,,2176.0,พืชไร่,มันสำปะหลัง
2001-12-31,มันสำปะหลัง,ชัยนาท,76851.0,83106.0,191282.0,2489.0,,2302.0,พืชไร่,มันสำปะหลัง
2002-12-31,มันสำปะหลัง,ชัยนาท,63129.0,63571.0,154035.0,2440.0,,2423.038807003193,พืชไร่,มันสำปะหลัง
2003-12-31,มันสำปะหลัง,ชัยนาท,66326.0,66498.0,190886.228,2878.0,,2870.55592649403,พืชไร่,มันสำปะหลัง
